review_text,sentiment
Pra mim nenhum! Não tenho o que reclamar da empresa pelo contrário só tenho a falar bem dela. Ela dá bastante oportunidade pro mesmo crescer,-1
Aprendizado e valores do empregado,-1
Pouca preocupação com o bem estar do colaborador,-1
Ao meu ver nada em excepcional…,-1
o salário é abaixo da média,-1
Não há plano de carreira,-1
Não existe o trabalho hibrido.,-1
Não possui sistema híbrido/home office,-1
.......não tenho muito a falar sobre pontos negativo da impresa. Só sei que gostaria muito de trabalhar na Maggi queria somente uma oportunidade,-1
Não tenho o que reclamar,-1
"Não tenho nada a falar de negativo da empresa, até no momento estou satisfeito, só em relação a pó que é muito",-1
Não vejo um contra. Empresa boa.,-1
"algumas fazendas ficam longe de grandes polos e com isso acabasse ""preso"" a fazenda e a possibilidade de fazer uma viagem a esses lugares fica dificil",-1
Algumas áreas ainda não tem voz,-1
empresa que qualifica o colaborador e não coloca o mesmo em um cargo melhor prefere contratar uma pessoas de fora muitas das vezes sem nenhuma qualificação e não da oportunidade para o quem esta na empresa.,-1
"Não se aplica, embora a empresa se mantém em constante processo de melhoria.",-1
"Acredito que o tempo das realizáveis pode
Melhorar.",-1
"Beneficios ruins pessoas despreparadas mais no geral e uma boa empresa tem.somente que melhorar estes aspectos e ser menos burocratica, somente",-1
"Pelo setor e região, priva um pouco a vida social, por ter que morar em fazendas distantes da cidade.",-1
"A empresa não te dá a mínima infraestrutura para você trabalhar

A empresa não dá a mínima para a diversidade e inclusão

A empresa não reconhece quando alguém se empenha

A empresa não auxilia em nada em relação ao aperfeiçoamento de profissionais.



Além disso, tem toda a questão burocrática de órgãos e secretarias do governo que te impedem de fazer inovação e a adoção de qualquer tecnologia atual é impossível de ser feita sem aborrecimentos.",-1
